abilities,strengths,weaknesses,sucessrate,missionscompleted,Mission
Heat Vision,6,1,68,26,0
Time Travel,1,1,98,0,0
Elasticity,1,1,22,12,1
Time Travel,9,0,69,12,1
will power,2,0,26,21,1
Superhuman Reflexes,10,1,24,23,0
Teleportation,3,1,23,29,1
Superhuman Reflexes,6,1,17,12,1
Elasticity,5,0,73,28,1
superhuman strength,6,0,24,25,0
Super Speed,8,1,63,0,0
flying,1,0,84,9,1
Superhuman Reflexes,5,0,79,20,0
Super Speed,6,1,49,20,1
Shape shifing,4,0,45,1,1
Super Speed,7,1,20,10,1
Time Travel,8,0,93,1,1
Shape shifing,5,1,76,8,1
superhuman strength,4,1,30,26,1
flying,2,0,70,3,0
Shape shifing,4,1,72,4,1
Shape shifing,1,0,86,15,0
Shape shifing,7,1,4,8,0
Teleportation,1,1,45,17,0
Superhuman Reflexes,4,1,70,3,1
superhuman strength,2,0,67,26,0
superhuman strength,6,1,4,11,1
Superhuman Reflexes,3,1,37,13,1
Elasticity,9,0,94,4,0
Superhuman Reflexes,5,0,82,6,1
will power,6,0,27,13,0
Superhuman Reflexes,7,1,37,9,0
Heat Vision,7,1,69,24,1
Shape shifing,7,1,1,24,1
Teleportation,10,0,77,29,1
Time Travel,7,0,77,11,1
Super Speed,6,1,84,29,0
superhuman strength,5,0,22,18,0
Teleportation,10,0,11,26,1
Superhuman Reflexes,10,0,55,14,1
will power,5,1,84,13,0
superhuman strength,3,0,49,23,1
Superhuman Reflexes,9,1,26,14,0
will power,3,1,0,18,0
Superhuman Reflexes,7,0,95,8,0
Shape shifing,2,0,58,5,0
Heat Vision,1,0,55,4,0
Shape shifing,5,0,43,17,0
flying,8,0,3,27,0
Superhuman Reflexes,1,1,60,4,1
Teleportation,4,0,98,6,0
flying,9,1,51,26,0
flying,1,1,66,14,0
Super Speed,3,1,0,0,1
will power,6,1,89,9,1
Elasticity,3,0,41,11,1
Shape shifing,7,0,31,5,0
superhuman strength,3,0,72,22,1
Teleportation,9,0,63,6,1
Elasticity,2,0,52,27,1
Heat Vision,8,1,72,24,1
superhuman strength,10,0,94,25,1
Time Travel,5,1,54,3,1
superhuman strength,8,1,66,17,1
Heat Vision,6,1,10,7,0
Shape shifing,1,0,35,17,1
Superhuman Reflexes,3,1,1,4,1
flying,9,1,45,23,1
Elasticity,8,1,60,5,0
Time Travel,5,0,17,29,0
Superhuman Reflexes,6,0,14,11,0
Super Speed,7,0,55,11,0
Super Speed,7,0,90,21,1
Shape shifing,1,1,10,19,0
Teleportation,1,1,54,24,0
flying,4,1,26,23,0
will power,1,0,72,18,0
Time Travel,1,0,79,24,0
Superhuman Reflexes,3,1,4,4,0
will power,3,1,79,8,0
Teleportation,6,0,40,29,1
Superhuman Reflexes,1,1,80,10,0
Heat Vision,5,0,76,23,0
Super Speed,8,1,16,25,1
Heat Vision,1,0,1,7,1
Teleportation,10,0,60,6,1
Teleportation,4,1,44,8,1
flying,2,1,88,11,1
Teleportation,6,0,57,14,0
Superhuman Reflexes,4,0,5,0,0
Heat Vision,2,0,25,3,0
Teleportation,3,0,32,22,0
will power,3,1,69,16,1
Heat Vision,2,0,36,9,1
superhuman strength,3,1,86,10,1
Superhuman Reflexes,4,0,70,27,0
Superhuman Reflexes,8,0,64,15,1
Super Speed,8,1,86,4,0
Elasticity,7,0,96,20,0
Super Speed,1,1,20,27,1
Teleportation,5,0,80,12,1
Superhuman Reflexes,7,0,14,17,1
superhuman strength,7,1,11,23,1
will power,1,0,7,6,0
Time Travel,8,0,13,26,0
Heat Vision,1,1,54,8,1
flying,6,1,55,13,0
will power,5,1,5,20,1
Heat Vision,7,0,70,22,1
Superhuman Reflexes,5,0,52,14,1
flying,8,1,43,13,0
flying,2,0,55,21,1
Superhuman Reflexes,3,1,44,25,1
flying,4,0,56,13,0
Super Speed,4,0,25,21,0
Time Travel,10,1,58,19,0
Time Travel,8,0,40,18,0
Super Speed,6,1,36,5,1
Shape shifing,5,0,78,9,0
Time Travel,9,1,99,12,0
Super Speed,5,1,13,20,1
Elasticity,4,1,73,19,1
Superhuman Reflexes,10,1,8,26,1
superhuman strength,10,0,24,2,1
superhuman strength,5,0,53,29,0
superhuman strength,10,1,68,2,1
will power,1,0,33,18,1
Teleportation,9,0,3,16,0
Heat Vision,2,0,54,25,0
Super Speed,9,1,10,5,1
Super Speed,6,0,98,13,1
Heat Vision,7,1,42,12,1
Elasticity,2,1,89,4,0
Time Travel,4,1,10,14,0
Super Speed,2,0,13,25,1
Teleportation,3,1,99,5,0
flying,5,1,34,15,1
will power,2,1,21,24,1
Super Speed,9,1,94,12,0
superhuman strength,3,0,14,17,0
Time Travel,9,0,44,4,0
Superhuman Reflexes,1,1,18,11,0
Super Speed,8,1,13,18,1
will power,7,0,72,25,0
will power,8,0,56,17,0
flying,4,1,97,15,1
Elasticity,6,1,34,9,1
superhuman strength,9,1,14,25,1
Shape shifing,4,1,65,15,1
Elasticity,6,0,12,2,1
Super Speed,2,1,99,2,1
Elasticity,8,0,0,16,1
Superhuman Reflexes,7,1,67,17,0
Elasticity,9,1,94,9,1
Heat Vision,6,0,73,12,1
Super Speed,3,1,53,20,0
Teleportation,5,0,40,22,0
Teleportation,4,1,20,11,1
Shape shifing,10,0,74,29,0
Shape shifing,3,0,52,25,0
superhuman strength,8,1,51,26,0
Elasticity,1,0,57,23,0
Teleportation,3,1,52,0,0
flying,3,0,47,16,1
Elasticity,10,0,73,19,0
will power,6,0,6,6,0
Heat Vision,5,0,82,23,0
Elasticity,9,1,49,28,1
Superhuman Reflexes,4,0,33,18,1
Time Travel,7,0,99,15,1
Time Travel,2,1,57,9,1
Shape shifing,9,0,74,12,1
flying,10,1,44,16,1
flying,6,1,45,23,0
will power,1,1,56,2,0
Super Speed,8,1,6,20,0
Superhuman Reflexes,10,1,24,13,1
superhuman strength,9,0,13,5,0
Heat Vision,6,0,51,4,0
Shape shifing,10,1,78,21,1
Super Speed,2,1,40,10,1
Time Travel,7,0,2,28,0
superhuman strength,8,0,3,23,1
Elasticity,9,0,37,18,1
Teleportation,7,0,42,12,1
flying,4,1,1,12,1
Time Travel,1,1,54,19,1
Elasticity,9,0,28,16,0
Super Speed,7,1,6,7,0
Teleportation,4,0,27,24,1
Elasticity,4,1,48,23,1
Time Travel,5,0,47,17,1
Super Speed,3,1,2,27,0
superhuman strength,4,1,56,2,0
Superhuman Reflexes,6,0,96,24,0
Elasticity,8,1,86,14,0
Superhuman Reflexes,10,0,66,5,1
Superhuman Reflexes,8,1,32,24,0
Teleportation,9,0,34,15,1
Time Travel,9,0,67,8,1
superhuman strength,9,1,87,3,1
Elasticity,4,1,79,24,1
Time Travel,3,1,26,0,1
Superhuman Reflexes,10,1,47,10,1
Teleportation,1,0,22,28,0
Heat Vision,7,0,68,29,0
Time Travel,9,1,52,26,0
flying,9,0,73,1,1
Super Speed,3,0,42,26,0
superhuman strength,5,0,0,14,1
Teleportation,2,0,54,22,1
Teleportation,10,1,77,0,1
